category,ranking,name,brand,price,sale_price,date,rate,id,skin_type,select_1_title,select_1_content,select_2_title,select_2_content,select_3_title,select_3_content,txt
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.10.19,5점만점에 5점,유니는소중해,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,닥토로 사용하고 있어요 눈따갑지도 않고 순한거 같고 괜찮네요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.09.26,5점만점에 5점,홍콩취두부,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,자극없이 순해요. 향이 좋아요. 끈적끈적 하지 않아서 좋아요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.09.14,5점만점에 5점,유니는소중해,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,닥토로 쓸라고 샀어요 촉톡하니 당김없고 좋네요 만족합니다
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.09.14,5점만점에 5점,유니는소중해,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,닥토로도 좋고 그냥 발라도 너무 좋아요 당김없고 촉촉합니다
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.09.10,5점만점에 5점,iplips001,지성에 좋아요,피부타입,지성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,"여드름이 갑자기생긴 딸이 꾸준히 사용하고있는 토너에요.여드름 피부에 좋다고해서 구매했습니다.
붉은기가 많이 잡히는듯하네요~아침저녁으로 열심히 사용하고있네요~~"
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.06.25,5점만점에 5점,홍콩취두부,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,좋은제품 저렴하게 잘 구입했어요. 흡수가 잘되고 번들거림이 없어요. 화장이 잘된다고 합니다. 감사합니다
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.06.10,5점만점에 5점,0913,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,이거 정말조아용 여드름난 사람 이거 추천 ㅎ 순하고 흡수도 갠찮아요 세통째 쓰는중
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.06.10,5점만점에 5점,0913,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,"저번에 쓰고 좋아서 또 삿어용 여드름난 사람은 토너 여러게 바꺼서 쓰는데 그중에 좀 갠찮앗던 토너 다시 삽니다
나름 성분 좋고 산뜻해여"
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.05.18,5점만점에 5점,올영브이아이피,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,에스트라 한 눈 팔아서 미안하고 다시 돌아올게 너만한게 없었다 에스트라야
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.05.13,5점만점에 5점,받예글,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,"로션이 너무 잘 맞아서 이 라인으로 다 사게 되었어요
닥토 안해도 좋은 토너라고 햐서 샤봤는데 순하고 자극이 없어서 좋았습니다"
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.04.23,5점만점에 5점,멍냥멍냥,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,쓰고 나면 일시적으로 붉은기가 다운되는 느낌이 있어서 좋습니다.
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.03.06,5점만점에 5점,올영브이아이피,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,계속 돌고 돌다 피부가 안좋아져서 진정 제품만 찾아다녔는데 이거 진짜 조움
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.03.04,5점만점에 5점,공쥬2131,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,촉촉하고 진정이 잘되요 ㅎㅎ 약간의 각질제거효과가 잇어서 더 좋아요!!
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.02.28,5점만점에 5점,올만이네올영,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,"수분이 부족한 트러블 지성 피부 입니다 무난하게 쓰기 좋아요

인스타그램 후기
https://www.instagram.com/p/CpICLAQruqK/?igshid=YmMyMTA2M2Y="
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.02.05,5점만점에 5점,연보라ㅣ,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,"역시 명불허전 에스트라!!
촉촉하고 상듯하고 맘에쏙듦!!👍👍미스트병해서 수시로 칙칙하면 더 좋아요~세뚜세뚜잘삿쒀✌️✌️"
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.01.26,5점만점에 5점,성공합니다,건성에 좋아요,피부타입,건성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,에스트라는 바디크림 입문으로 페이스에 써 보니 좋더라구요 이 토넌는 장기적으로 피부에 챱챱 물토너로 좋아요 라방에서 진정 확 되는 거보고 신뢰 왕창 했어요!! 솜도 안써도 ㄱ되서 솜으로 자극 안주니 다행입니다!
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.15,5점만점에 5점,zj****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,자극 럾고 건성에 좋아요 촉촉하고 순해서 돌고돌아 자꾸 정착하게 되네여
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.03,5점만점에 5점,wink****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,처음 구내해본 제품인데 에스트라 로션이랑 크림을 잘 쓰고 있어서 토너도 사봤어요 ㅎㅎ 물 제형이구 잘 맞았으면 좋겠습니다
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.02,5점만점에 5점,dmstjs****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,에스트라.. 패드가 다 소진이라 토너로 구매 함.. 진짜 에스트라 좀 다들 쓰시죠
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.27,5점만점에 5점,kimgy****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,자극없이 순하고 피부결 정리되는 느낌이 좋아요 진정도 되고 보습도 괜찮은 것 같아요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.26,5점만점에 5점,yoojin****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,생각보다 촉촉합니다. 닦토용으로 쓰는데 여러번 덧바르는 용도로 하면 생각보다 되직한 느낌이에요.
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.20,5점만점에 5점,또이잉,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,재구매라~ 흡토로 사용하는데 진짜 좋아요 흡수력도 좋고 피부결 정돈 해주는 느낌이예요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.12.10,5점만점에 5점,올챙이날아가요,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,"여드름성 피부를 가진 남동생한테 선물해준 제품.

얼굴에 하나둘씩 울글불긋한게 나길래 관리하라고 사줬는데 매장에서 테스트했을때는 촉촉하게 흡수가 잘 되고 좋았음.

실제로 지금은 여드름이 많이 가라앉은 상태라서 다 쓰면 한 통 더 사줄생각임"
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.06.17,5점만점에 5점,혜니니ㄴ,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,요즘같은 여름에 유분이 많이 올라오고 수분이 부족한 수부지 피부에 유수분밸런스 맞춰주기에 아주좋은 에센스타입에 토너에요~ 흡수도 매우 빠르고 피부가 매끈해지는 효과가있어요! 대신 각질제거가 되는 느낌은 받진못했지만 4계절 무난하게 사용할수있을거같아요~가볍지만 수분+보습은 정말 잘되는 느낌이였습니다!
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.05.14,5점만점에 5점,깡냉이라이더,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,보통이에요,"리뷰쓰고있던거 지워졌어요
솜에 적셔서 사용하지 않아도 결정리 되는것같아요
오히려 솜에 덜어 사용하면 자극적일수있다고하네요
무난한데 기존에쓰던 브링그린이렁 비교했을때 끈적임 약~~간 있어요 보습감있고 화장전에 사용해도 무난해요 좋아요"
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.03.02,5점만점에 5점,혜니니ㄴ,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,수부지에게 최적화된 토너임! 살짝 쫀쫀한감이있지만 유분이 터지거나 속건조를 느낀다거나 무거움이 전혀없음!!한여름에도 에센스대신 사용해도 될만큼 수분감+보습감이 괜찮고 나머지 계절에는 토너로 사용하기 딱이다!! 무엇보다 결케어가 수분감 보습감이랑 같이되다보니 푸석한피부회복이 빠르게된다!
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.02.06,5점만점에 5점,낼루미,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,"에스트라365로션 참 잘 쓰고있는데 에이시카365 라인으로 수분진정결토너가 나왔네요
평소 수분진정을 스킨케어할때 제일 중요하게 생각해서 기대되었어요!!

엄청 묽어요 그런데 얼굴에 바르면 가볍지않게 정말 수분을 채워주는?? 듯한 그런 느낌을 받았어요
꾸준히 아침 저녁으로 저는 닦토 대신 발라서 챱챱 흡수시켜주고있는데 좋은 것 같아요 에스트라에서도 닦토보단 손으로 흡수시켜주는걸 권장하더라구요

특히 저는 예민한 피부라 머가 나진 않을까 걱정했는데 올라오진 않더라구요

💚에이시카365 라인으로 세럼부터 크림까지 꾸준히 써준다면 수분진정에 도움이 더 많이 될거라고 생각들어요"
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.04.18,5점만점에 4점,달희,지성에 좋아요,피부타입,지성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,"처음 써봤는데 좋아요!
촉촉하고 트러블을 진정시키는데 좋아요"
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.04.05,5점만점에 5점,shawtyy,지성에 좋아요,피부타입,지성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,순하고 좋은 거 같아요 꾸준히 써보고 자세한 후기는 한 달 뒤에 다시 써볼게요!
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.12.06,5점만점에 5점,콭으,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,에스트라 토너는 토너만 발라도 잠시동안 촉촉하게 느껴져서 사용합니다
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2023.03.02,5점만점에 5점,오진선,건성에 좋아요,피부타입,건성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,피부타입이 건성이고 홍조가심하고 피부가 얇은편입니다 처음에는 반신반해서 구매했는데 순하고 너무좋으네오ㅡ
